# Source: https://www.pixelpharma.be/files/eigen-tekst-documenten/Lijst%20van%20Geneesmiddelen%20en%20medische%20hulpmiddelen.pdf
# Columns: cnk<TAB>name
3756723	Jetrea inj. oploss. i.vitr. [flac.] 1x 0,375mg/0,3ml
3668365	Qarziba inf. oploss. (conc.) i.v. [flac.] 1x 20mg/4,5ml
3899937	Brilique orodisp. tabl. 10x 90mg
3788320	Kengrexal inj./inf. oploss. conc. (pdr.) i.v. [flac.] 10x 50mg
3968328	Pangel gel 60g 50mg/1g
3920592	Gilenya harde caps. 28x 0,25mg
1791151	Loratadine Sandoz tabl. (deelb.) 30x 10mg
3968617	Panadol Plus 500/65 filmomh. tabl. 20x
2572725	Piperacilline/Tazobactam EG 2/250 inf. oploss. (pdr.) i.v. [flac.] 1x
2660884	Levocetirizine EG filmomh. tabl. 100x 5mg
3546959	Asa EG maagsapresist. tabl. 100x 100mg
14845	Duspatalin omh. tabl. 40x 135mg
49130	Imodium harde caps. 60x 2mg
92502	Ibuprofen EG omh. tabl. 100x 400mg
103184	Daktacort 20/10 crème 30g
104596	Brufen filmomh. tabl. 100x 400mg
113969	Gyno-Daktarin vag. crème 78g 20mg/1g
381210	Xanthium harde caps. verl. afgifte 60x 300mg
826297	Travogen crème 20g 10mg/1g
835454	Xanthium harde caps. verl. afgifte 60x 200mg
1082346	Duspatalin omh. tabl. 120x 135mg
1125293	Loperamide EG harde caps. 60x 2mg
1303270	Ibuprofen Teva omh. tabl. 30x 400mg
1365543	Asaflow maagsapresist. tabl. 56x 80mg
1464114	Mebeverine EG filmomh. tabl. 120x 135mg
1599109	Lysomucil oploss. (gran., zakjes) 60x 600mg
1625433	Cetirizine UCB filmomh. tabl. (deelb.) 20x 10mg
1686559	Creon 25000/18000/1000 harde maagsapresist. caps. 100x
1699057	Cetirizine EG filmomh. tabl. (deelb.) 20x 10mg
1736248	Cetirizine EG filmomh. tabl. (deelb.) 50x 10mg
2578607	Loratadine Sandoz tabl. (deelb.) 100x 10mg
2657591	Levocetirizine Teva filmomh. tabl. 40x 5mg
2659043	Levocetirizine Sandoz filmomh. tabl. 20x 5mg
2660983	Levocetirizine EG filmomh. tabl. 40x 5mg
3040532	Asa EG maagsapresist. tabl. 168x 100mg
804765	Gyno-Daktarin vag. zachte caps. 1x 1,2g
